Product_ID,Claim_ID,Evidence_Level,Claim_Source
HEL003,C_Herbal,High,Label
HEL004,C_Sensitive_Teeth,High,Label
HEL004,C_Anti-Cavity,High,Label
HEL004,C_Fresh_Breath,High,Label
HEL004,C_Herbal,High,Label
HEL005,C_Whitening,High,Label
HEL005,C_Plaque_Removal,High,Label
HEL005,C_Fresh_Breath,High,Label
HEL005,C_Herbal,High,Label
HEL006,C_Anti-Cavity,High,Label
HEL006,C_Plaque_Removal,High,Label
HEL006,C_Fresh_Breath,High,Label
HEL006,C_Herbal,High,Label
HEL007,C_Whitening,High,Label
HEL007,C_Fresh_Breath,High,Label
HEL007,C_Kids,High,Label
HEL007,C_Charcoal,High,Label
HEL007,C_Herbal,High,Label
MAR001,C_Anti-Cavity,High,Label
MAR001,C_Plaque_Removal,High,Label
MAR001,C_Fresh_Breath,High,Label
MAR002,C_Whitening,High,Label
MAR002,C_Anti-Cavity,High,Label
MAR002,C_Plaque_Removal,High,Label
MAR002,C_Fresh_Breath,High,Label
MAR003,C_Anti-Cavity,High,Label
MAR003,C_Plaque_Removal,High,Label
MAR003,C_Fresh_Breath,High,Label
MAR004,C_Anti-Cavity,High,Label
MAR004,C_Plaque_Removal,High,Label
MAR004,C_Fresh_Breath,High,Label
MAR005,C_Anti-Cavity,High,Label
MAR005,C_Plaque_Removal,High,Label
MAR005,C_Fresh_Breath,High,Label
MAR006,C_Anti-Cavity,High,Label
MAR006,C_Plaque_Removal,High,Label
MAR006,C_Fresh_Breath,High,Label
MAR007,C_Anti-Cavity,High,Label
MAR007,C_Plaque_Removal,High,Label
MAR007,C_Fresh_Breath,High,Label
MAR008,C_Anti-Cavity,High,Label
MAR008,C_Plaque_Removal,High,Label
MAR008,C_Fresh_Breath,High,Label
CUR001,C_Whitening,High,Label
CUR001,C_Anti-Cavity,High,Label
CUR001,C_Plaque_Removal,High,Label
CUR001,C_Fresh_Breath,High,Label
CUR002,C_Anti-Cavity,High,Label
CUR002,C_Fresh_Breath,High,Label
CUR002,C_Enamel_Repair,High,Label
CUR003,C_Anti-Cavity,High,Label
CUR003,C_Fresh_Breath,High,Label
CUR003,C_Enamel_Repair,High,Label
CUR004,C_Anti-Cavity,High,Label
CUR004,C_Plaque_Removal,High,Label
CUR004,C_Fresh_Breath,High,Label
CUR005,C_Anti-Cavity,High,Label
CUR005,C_Fresh_Breath,High,Label
CUR005,C_Kids,High,Label
CUR006,C_Sensitive_Teeth,High,Label
CUR006,C_Anti-Cavity,High,Label
CUR006,C_Gum_Care,High,Label
CUR006,C_Fresh_Breath,High,Label
CUR007,C_Whitening,High,Label
CUR007,C_Anti-Cavity,High,Label
CUR007,C_Plaque_Removal,High,Label
CUR007,C_Fresh_Breath,High,Label
CUR008,C_Whitening,High,Label
CUR008,C_Anti-Cavity,High,Label
CUR008,C_Plaque_Removal,High,Label
CUR008,C_Fresh_Breath,High,Label
ZEN001,C_Anti-Cavity,High,Label
ZEN001,C_Gum_Care,High,Label
ZEN001,C_Fresh_Breath,High,Label
ZEN002,C_Anti-Cavity,High,Label
ZEN002,C_Gum_Care,High,Label
ZEN002,C_Tartar_Control,High,Label
ZEN002,C_Plaque_Removal,High,Label
ZEN002,C_Fresh_Breath,High,Label
ZEN003,C_Whitening,High,Label
ZEN003,C_Anti-Cavity,High,Label
ZEN003,C_Gum_Care,High,Label
ZEN003,C_Plaque_Removal,High,Label
ZEN003,C_Fresh_Breath,High,Label
ZEN004,C_Sensitive_Teeth,High,Label
ZEN004,C_Anti-Cavity,High,Label
ZEN004,C_Fresh_Breath,High,Label
ZEN005,C_Anti-Cavity,High,Label
ZEN005,C_Fresh_Breath,High,Label
ZEN005,C_Kids,High,Label
SIG001,C_Whitening,High,Label
SIG001,C_Anti-Cavity,High,Label
SIG001,C_Plaque_Removal,High,Label
SIG001,C_Fresh_Breath,High,Label
SIG002,C_Anti-Cavity,High,Label
SIG002,C_Gum_Care,High,Label
SIG002,C_Tartar_Control,High,Label
SIG002,C_Plaque_Removal,High,Label
SIG002,C_Fresh_Breath,High,Label
SIG003,C_Anti-Cavity,High,Label
SIG003,C_Plaque_Removal,High,Label
SIG003,C_Fresh_Breath,High,Label
SIG003,C_Charcoal,High,Label
SIG004,C_Sensitive_Teeth,High,Label
SIG004,C_Anti-Cavity,High,Label
SIG004,C_Fresh_Breath,High,Label
SIG005,C_Anti-Cavity,High,Label
SIG005,C_Fresh_Breath,High,Label
SIG005,C_Kids,High,Label
SIG006,C_Anti-Cavity,High,Label
SIG006,C_Fresh_Breath,High,Label
SIG007,C_Anti-Cavity,High,Label
SIG007,C_Tartar_Control,High,Label
SIG007,C_Plaque_Removal,High,Label
SIG007,C_Fresh_Breath,High,Label
SIG008,C_Whitening,High,Label
SIG008,C_Anti-Cavity,High,Label
SIG008,C_Plaque_Removal,High,Label
SIG008,C_Fresh_Breath,High,Label
CLO001,C_Anti-Cavity,High,Label
CLO001,C_Plaque_Removal,High,Label
CLO001,C_Fresh_Breath,High,Label
CLO002,C_Anti-Cavity,High,Label
CLO002,C_Plaque_Removal,High,Label
CLO002,C_Fresh_Breath,High,Label
CLO003,C_Anti-Cavity,High,Label
CLO003,C_Plaque_Removal,High,Label
CLO003,C_Fresh_Breath,High,Label
CLO004,C_Anti-Cavity,High,Label
CLO004,C_Gum_Care,High,Label
CLO004,C_Tartar_Control,High,Label
CLO004,C_Plaque_Removal,High,Label
CLO004,C_Fresh_Breath,High,Label
CLO005,C_Anti-Cavity,High,Label
CLO005,C_Fresh_Breath,High,Label
CLO005,C_Enamel_Repair,High,Label
CLO006,C_Whitening,High,Label
CLO006,C_Anti-Cavity,High,Label
CLO006,C_Plaque_Removal,High,Label
CLO006,C_Fresh_Breath,High,Label
PEP001,C_Anti-Cavity,High,Label
PEP001,C_Plaque_Removal,High,Label
PEP001,C_Fresh_Breath,High,Label
PEP002,C_Anti-Cavity,High,Label
PEP002,C_Gum_Care,High,Label
PEP002,C_Tartar_Control,High,Label
PEP002,C_Fresh_Breath,High,Label
PEP003,C_Anti-Cavity,High,Label
PEP003,C_Gum_Care,High,Label
PEP003,C_Tartar_Control,High,Label
PEP003,C_Plaque_Removal,High,Label
PEP003,C_Fresh_Breath,High,Label
PEP004,C_Whitening,High,Label
PEP004,C_Anti-Cavity,High,Label
PEP004,C_Plaque_Removal,High,Label
PEP004,C_Fresh_Breath,High,Label
PEP005,C_Anti-Cavity,High,Label
PEP005,C_Gum_Care,High,Label
PEP005,C_Tartar_Control,High,Label
PEP005,C_Plaque_Removal,High,Label
PEP005,C_Fresh_Breath,High,Label
PEP006,C_Anti-Cavity,High,Label
PEP006,C_Plaque_Removal,High,Label
PEP006,C_Fresh_Breath,High,Label
PEP006,C_Charcoal,High,Label
PEP007,C_Gum_Care,High,Label
PEP007,C_Plaque_Removal,High,Label
PEP007,C_Fresh_Breath,High,Label
PEP007,C_Charcoal,High,Label
PEP008,C_Sensitive_Teeth,High,Label
PEP008,C_Anti-Cavity,High,Label
PEP008,C_Fresh_Breath,High,Label
HIM001,C_Gum_Care,High,Label
HIM001,C_Tartar_Control,High,Label
HIM001,C_Plaque_Removal,High,Label
HIM001,C_Fresh_Breath,High,Label
HIM001,C_Charcoal,High,Label
HIM002,C_Plaque_Removal,High,Label
HIM002,C_Fresh_Breath,High,Label
HIM002,C_Charcoal,High,Label
HIM003,C_Plaque_Removal,High,Label
HIM003,C_Fresh_Breath,High,Label
HIM003,C_Charcoal,High,Label
HIM004,C_Whitening,High,Label
HIM004,C_Plaque_Removal,High,Label
HIM004,C_Fresh_Breath,High,Label
HIM004,C_Charcoal,High,Label
HIM005,C_Sensitive_Teeth,High,Label
HIM005,C_Fresh_Breath,High,Label
HIM005,C_Charcoal,High,Label
HIM006,C_Whitening,High,Label
HIM006,C_Plaque_Removal,High,Label
HIM006,C_Fresh_Breath,High,Label
HIM006,C_Charcoal,High,Label
HIM006,C_Herbal,High,Label
HIM007,C_Gum_Care,High,Label
HIM007,C_Plaque_Removal,High,Label
HIM007,C_Fresh_Breath,High,Label
HIM007,C_Charcoal,High,Label
HIM008,C_Fresh_Breath,High,Label
HIM008,C_Kids,High,Label
HIM008,C_Charcoal,High,Label
DAB001,C_Anti-Cavity,High,Label
DAB001,C_Gum_Care,High,Label
DAB001,C_Plaque_Removal,High,Label
DAB001,C_Fresh_Breath,High,Label
DAB001,C_Charcoal,High,Label
DAB002,C_Plaque_Removal,High,Label
DAB002,C_Fresh_Breath,High,Label
DAB002,C_Charcoal,High,Label
DAB003,C_Gum_Care,High,Label
DAB003,C_Plaque_Removal,High,Label
DAB003,C_Fresh_Breath,High,Label
DAB003,C_Charcoal,High,Label
DAB004,C_Anti-Cavity,High,Label
DAB004,C_Gum_Care,High,Label
DAB004,C_Tartar_Control,High,Label
DAB004,C_Plaque_Removal,High,Label
DAB004,C_Fresh_Breath,High,Label
DAB004,C_Charcoal,High,Label
VIC001,C_Gum_Care,High,Label
VIC001,C_Plaque_Removal,High,Label
VIC001,C_Fresh_Breath,High,Label
VIC001,C_Charcoal,High,Label
VIC002,C_Gum_Care,High,Label
VIC002,C_Plaque_Removal,High,Label
VIC002,C_Fresh_Breath,High,Label
VIC002,C_Charcoal,High,Label
VIC003,C_Sensitive_Teeth,High,Label
VIC003,C_Gum_Care,High,Label
VIC003,C_Fresh_Breath,High,Label
VIC003,C_Charcoal,High,Label
LIO001,C_Anti-Cavity,High,Label
LIO001,C_Gum_Care,High,Label
LIO001,C_Tartar_Control,High,Label
LIO001,C_Plaque_Removal,High,Label
LIO001,C_Fresh_Breath,High,Label
LIO002,C_Anti-Cavity,High,Label
LIO002,C_Fresh_Breath,High,Label
LIO002,C_Kids,High,Label
LIO003,C_Anti-Cavity,High,Label
LIO003,C_Fresh_Breath,High,Label
LIO003,C_Enamel_Repair,High,Label
LIO004,C_Anti-Cavity,High,Label
LIO004,C_Plaque_Removal,High,Label
LIO004,C_Fresh_Breath,High,Label
LIO005,C_Sensitive_Teeth,High,Label
LIO005,C_Anti-Cavity,High,Label
LIO005,C_Fresh_Breath,High,Label
ORA001,C_Whitening,High,Label
ORA001,C_Anti-Cavity,High,Label
ORA001,C_Plaque_Removal,High,Label
ORA001,C_Fresh_Breath,High,Label
ORA002,C_Whitening,High,Label
ORA002,C_Anti-Cavity,High,Label
ORA002,C_Plaque_Removal,High,Label
ORA002,C_Fresh_Breath,High,Label
ORA003,C_Whitening,High,Label
ORA003,C_Anti-Cavity,High,Label
ORA003,C_Plaque_Removal,High,Label
ORA003,C_Fresh_Breath,High,Label
ORA004,C_Whitening,High,Label
ORA004,C_Anti-Cavity,High,Label
ORA004,C_Plaque_Removal,High,Label
ORA004,C_Fresh_Breath,High,Label
ORA005,C_Whitening,High,Label
ORA005,C_Anti-Cavity,High,Label
ORA005,C_Plaque_Removal,High,Label
ORA005,C_Fresh_Breath,High,Label
GUM001,C_Whitening,High,Label
GUM001,C_Gum_Care,High,Label
GUM001,C_Tartar_Control,High,Label
GUM001,C_Plaque_Removal,High,Label
GUM001,C_Fresh_Breath,High,Label
GUM002,C_Whitening,High,Label
GUM002,C_Anti-Cavity,High,Label
GUM002,C_Plaque_Removal,High,Label
GUM002,C_Fresh_Breath,High,Label
GUM003,C_Whitening,High,Label
GUM003,C_Anti-Cavity,High,Label
GUM003,C_Plaque_Removal,High,Label
GUM003,C_Fresh_Breath,High,Label
GUM003,C_Charcoal,High,Label
GUM004,C_Anti-Cavity,High,Label
GUM004,C_Fresh_Breath,High,Label
GUM004,C_Kids,High,Label
GUM005,C_Sensitive_Teeth,High,Label
GUM005,C_Anti-Cavity,High,Label
GUM005,C_Fresh_Breath,High,Label
GUM006,C_Anti-Cavity,High,Label
GUM006,C_Fresh_Breath,High,Label
APA001,C_Whitening,High,Label
APA001,C_Sensitive_Teeth,High,Label
APA001,C_Plaque_Removal,High,Label
APA001,C_Fresh_Breath,High,Label
APA001,C_Enamel_Repair,High,Label
APA002,C_Whitening,High,Label
APA002,C_Sensitive_Teeth,High,Label
APA002,C_Plaque_Removal,High,Label
APA002,C_Fresh_Breath,High,Label
APA002,C_Enamel_Repair,High,Label
APA003,C_Sensitive_Teeth,High,Label
APA003,C_Anti-Cavity,High,Label
APA003,C_Fresh_Breath,High,Label
APA003,C_Enamel_Repair,High,Label
APA004,C_Anti-Cavity,High,Label
APA004,C_Fresh_Breath,High,Label
APA004,C_Enamel_Repair,High,Label
APA004,C_Kids,High,Label
GCT001,C_Sensitive_Teeth,High,Label
GCT001,C_Enamel_Repair,High,Label
GCT002,C_Sensitive_Teeth,High,Label
GCT002,C_Anti-Cavity,High,Label
GCT002,C_Enamel_Repair,High,Label
GCT003,C_Sensitive_Teeth,High,Label
GCT003,C_Anti-Cavity,High,Label
GCT003,C_Enamel_Repair,High,Label
ARM001,C_Whitening,High,Label
ARM001,C_Anti-Cavity,High,Label
ARM001,C_Plaque_Removal,High,Label
ARM001,C_Fresh_Breath,High,Label
ARM002,C_Anti-Cavity,High,Label
ARM002,C_Gum_Care,High,Label
ARM002,C_Tartar_Control,High,Label
ARM002,C_Plaque_Removal,High,Label
ARM002,C_Fresh_Breath,High,Label
ARM003,C_Whitening,High,Label
ARM003,C_Anti-Cavity,High,Label
ARM003,C_Gum_Care,High,Label
ARM003,C_Tartar_Control,High,Label
ARM003,C_Plaque_Removal,High,Label
ARM003,C_Fresh_Breath,High,Label
ARM004,C_Whitening,High,Label
ARM004,C_Anti-Cavity,High,Label
ARM004,C_Plaque_Removal,High,Label
ARM004,C_Fresh_Breath,High,Label
ARM005,C_Anti-Cavity,High,Label
ARM005,C_Fresh_Breath,High,Label
ARM006,C_Sensitive_Teeth,High,Label
ARM006,C_Anti-Cavity,High,Label
ARM006,C_Gum_Care,High,Label
ARM006,C_Fresh_Breath,High,Label
ARM007,C_Anti-Cavity,High,Label
ARM007,C_Plaque_Removal,High,Label
ARM007,C_Fresh_Breath,High,Label
ARM008,C_Anti-Cavity,High,Label
ARM008,C_Fresh_Breath,High,Label
ARM008,C_Kids,High,Label
DRB001,C_Plaque_Removal,High,Label
DRB001,C_Fresh_Breath,High,Label
DRB001,C_Herbal,High,Label
DRB002,C_Plaque_Removal,High,Label
DRB002,C_Fresh_Breath,High,Label
DRB002,C_Herbal,High,Label
DRB003,C_Plaque_Removal,High,Label
DRB003,C_Fresh_Breath,High,Label
DRB003,C_Herbal,High,Label
DAV001,C_Anti-Cavity,High,Label
DAV001,C_Plaque_Removal,High,Label
DAV001,C_Fresh_Breath,High,Label
DAV002,C_Gum_Care,High,Label
DAV002,C_Plaque_Removal,High,Label
DAV002,C_Fresh_Breath,High,Label
DAV003,C_Sensitive_Teeth,High,Label
DAV003,C_Anti-Cavity,High,Label
DAV003,C_Fresh_Breath,High,Label
DAV003,C_Enamel_Repair,High,Label
DAV004,C_Whitening,High,Label
DAV004,C_Anti-Cavity,High,Label
DAV004,C_Plaque_Removal,High,Label
DAV004,C_Fresh_Breath,High,Label
BOK001,C_Sensitive_Teeth,High,Label
BOK001,C_Plaque_Removal,High,Label
BOK001,C_Fresh_Breath,High,Label
BOK001,C_Enamel_Repair,High,Label
BOK002,C_Sensitive_Teeth,High,Label
BOK002,C_Plaque_Removal,High,Label
BOK002,C_Fresh_Breath,High,Label
BOK002,C_Enamel_Repair,High,Label
BOK003,C_Fresh_Breath,High,Label
BOK003,C_Enamel_Repair,High,Label
BOK003,C_Kids,High,Label
BOK004,C_Whitening,High,Label
BOK004,C_Plaque_Removal,High,Label
BOK004,C_Fresh_Breath,High,Label
BOK004,C_Enamel_Repair,High,Label
BOK004,C_Charcoal,High,Label
