Product_ID,Country_ID,Launch_Date,Discontinued,Online_Available,Retail_Available,Price_USD,Volume_ml,Weight_g
COL001,CTRY_1,,,Yes,Yes,,,
COL002,CTRY_1,,,Yes,Yes,,,
COL003,CTRY_1,,,Yes,Yes,,,
COL004,CTRY_1,,,Yes,Yes,,,
COL005,CTRY_1,,,Yes,Yes,,,
COL006,CTRY_1,,,Yes,Yes,,,
COL007,CTRY_1,,,Yes,Yes,,,
COL008,CTRY_1,,,Yes,Yes,,,
COL009,CTRY_1,,,Yes,Yes,,,
COL010,CTRY_1,,,Yes,Yes,,,
COL011,CTRY_1,,,Yes,Yes,,,
COL012,CTRY_1,,,Yes,Yes,,,
COL013,CTRY_1,,,Yes,Yes,,,
COL014,CTRY_1,,,Yes,Yes,,,
COL015,CTRY_1,,,Yes,Yes,,,
CRE001,CTRY_1,,,Yes,Yes,,,
CRE002,CTRY_1,,,Yes,Yes,,,
CRE003,CTRY_1,,,Yes,Yes,,,
CRE004,CTRY_1,,,Yes,Yes,,,
CRE005,CTRY_1,,,Yes,Yes,,,
CRE006,CTRY_1,,,Yes,Yes,,,
CRE007,CTRY_1,,,Yes,Yes,,,
CRE008,CTRY_1,,,Yes,Yes,,,
CRE009,CTRY_1,,,Yes,Yes,,,
CRE010,CTRY_1,,,Yes,Yes,,,
CRE011,CTRY_1,,,Yes,Yes,,,
CRE012,CTRY_1,,,Yes,Yes,,,
CRE013,CTRY_1,,,Yes,Yes,,,
CRE014,CTRY_1,,,Yes,Yes,,,
CRE015,CTRY_1,,,Yes,Yes,,,
ORB001,CTRY_1,,,Yes,Yes,,,
ORB002,CTRY_1,,,Yes,Yes,,,
ORB003,CTRY_1,,,Yes,Yes,,,
ORB004,CTRY_1,,,Yes,Yes,,,
ORB005,CTRY_1,,,Yes,Yes,,,
ORB006,CTRY_1,,,Yes,Yes,,,
ORB007,CTRY_1,,,Yes,Yes,,,
ORB008,CTRY_1,,,Yes,Yes,,,
SEN001,CTRY_1,,,Yes,Yes,,,
SEN002,CTRY_1,,,Yes,Yes,,,
SEN003,CTRY_1,,,Yes,Yes,,,
SEN004,CTRY_1,,,Yes,Yes,,,
SEN005,CTRY_1,,,Yes,Yes,,,
SEN006,CTRY_1,,,Yes,Yes,,,
SEN007,CTRY_1,,,Yes,Yes,,,
SEN008,CTRY_1,,,Yes,Yes,,,
SEN009,CTRY_1,,,Yes,Yes,,,
SEN010,CTRY_1,,,Yes,Yes,,,
SEN011,CTRY_1,,,Yes,Yes,,,
SEN012,CTRY_1,,,Yes,Yes,,,
PAR001,CTRY_1,,,Yes,Yes,,,
PAR002,CTRY_1,,,Yes,Yes,,,
PAR003,CTRY_1,,,Yes,Yes,,,
PAR004,CTRY_1,,,Yes,Yes,,,
PAR005,CTRY_1,,,Yes,Yes,,,
PAR006,CTRY_1,,,Yes,Yes,,,
AQU001,CTRY_1,,,Yes,Yes,,,
AQU002,CTRY_1,,,Yes,Yes,,,
AQU003,CTRY_1,,,Yes,Yes,,,
AQU004,CTRY_1,,,Yes,Yes,,,
AQU005,CTRY_1,,,Yes,Yes,,,
AQU006,CTRY_1,,,Yes,Yes,,,
AQU007,CTRY_1,,,Yes,Yes,,,
BIO001,CTRY_1,,,Yes,Yes,,,
BIO002,CTRY_1,,,Yes,Yes,,,
BIO003,CTRY_1,,,Yes,Yes,,,
BIO004,CTRY_1,,,Yes,Yes,,,
ELM001,CTRY_2,,,Yes,Yes,,,
ELM002,CTRY_2,,,Yes,Yes,,,
ELM003,CTRY_2,,,Yes,Yes,,,
ELM004,CTRY_2,,,Yes,Yes,,,
ELM005,CTRY_2,,,Yes,Yes,,,
ELM006,CTRY_2,,,Yes,Yes,,,
MER001,CTRY_2,,,Yes,Yes,,,
MER002,CTRY_2,,,Yes,Yes,,,
MER003,CTRY_2,,,Yes,Yes,,,
MER004,CTRY_2,,,Yes,Yes,,,
TOM001,CTRY_1,,,Yes,Yes,,,
TOM002,CTRY_1,,,Yes,Yes,,,
TOM003,CTRY_1,,,Yes,Yes,,,
TOM004,CTRY_1,,,Yes,Yes,,,
TOM005,CTRY_1,,,Yes,Yes,,,
TOM006,CTRY_1,,,Yes,Yes,,,
TOM007,CTRY_1,,,Yes,Yes,,,
TOM008,CTRY_1,,,Yes,Yes,,,
TOM009,CTRY_1,,,Yes,Yes,,,
TOM010,CTRY_1,,,Yes,Yes,,,
HEL001,CTRY_1,,,Yes,Yes,,,
HEL002,CTRY_1,,,Yes,Yes,,,
HEL003,CTRY_1,,,Yes,Yes,,,
HEL004,CTRY_1,,,Yes,Yes,,,
HEL005,CTRY_1,,,Yes,Yes,,,
HEL006,CTRY_1,,,Yes,Yes,,,
HEL007,CTRY_1,,,Yes,Yes,,,
MAR001,CTRY_3,,,Yes,Yes,,,
MAR002,CTRY_3,,,Yes,Yes,,,
MAR003,CTRY_3,,,Yes,Yes,,,
MAR004,CTRY_3,,,Yes,Yes,,,
MAR005,CTRY_3,,,Yes,Yes,,,
MAR006,CTRY_3,,,Yes,Yes,,,
MAR007,CTRY_3,,,Yes,Yes,,,
MAR008,CTRY_3,,,Yes,Yes,,,
CUR001,CTRY_4,,,Yes,Yes,,,
CUR002,CTRY_4,,,Yes,Yes,,,
CUR003,CTRY_4,,,Yes,Yes,,,
CUR004,CTRY_4,,,Yes,Yes,,,
CUR005,CTRY_4,,,Yes,Yes,,,
CUR006,CTRY_4,,,Yes,Yes,,,
CUR007,CTRY_4,,,Yes,Yes,,,
CUR008,CTRY_4,,,Yes,Yes,,,
ZEN001,CTRY_5,,,Yes,Yes,,,
ZEN002,CTRY_5,,,Yes,Yes,,,
ZEN003,CTRY_5,,,Yes,Yes,,,
ZEN004,CTRY_5,,,Yes,Yes,,,
ZEN005,CTRY_5,,,Yes,Yes,,,
SIG001,CTRY_6,,,Yes,Yes,,,
SIG002,CTRY_6,,,Yes,Yes,,,
SIG003,CTRY_6,,,Yes,Yes,,,
SIG004,CTRY_6,,,Yes,Yes,,,
SIG005,CTRY_6,,,Yes,Yes,,,
SIG006,CTRY_6,,,Yes,Yes,,,
SIG007,CTRY_6,,,Yes,Yes,,,
SIG008,CTRY_6,,,Yes,Yes,,,
CLO001,CTRY_7,,,Yes,Yes,,,
CLO002,CTRY_7,,,Yes,Yes,,,
CLO003,CTRY_7,,,Yes,Yes,,,
CLO004,CTRY_7,,,Yes,Yes,,,
CLO005,CTRY_7,,,Yes,Yes,,,
CLO006,CTRY_7,,,Yes,Yes,,,
PEP001,CTRY_8,,,Yes,Yes,,,
PEP002,CTRY_8,,,Yes,Yes,,,
PEP003,CTRY_8,,,Yes,Yes,,,
PEP004,CTRY_8,,,Yes,Yes,,,
PEP005,CTRY_8,,,Yes,Yes,,,
PEP006,CTRY_8,,,Yes,Yes,,,
PEP007,CTRY_8,,,Yes,Yes,,,
PEP008,CTRY_8,,,Yes,Yes,,,
HIM001,CTRY_9,,,Yes,Yes,,,
HIM002,CTRY_9,,,Yes,Yes,,,
HIM003,CTRY_9,,,Yes,Yes,,,
HIM004,CTRY_9,,,Yes,Yes,,,
HIM005,CTRY_9,,,Yes,Yes,,,
HIM006,CTRY_9,,,Yes,Yes,,,
HIM007,CTRY_9,,,Yes,Yes,,,
HIM008,CTRY_9,,,Yes,Yes,,,
DAB001,CTRY_9,,,Yes,Yes,,,
DAB002,CTRY_9,,,Yes,Yes,,,
DAB003,CTRY_9,,,Yes,Yes,,,
DAB004,CTRY_9,,,Yes,Yes,,,
VIC001,CTRY_9,,,Yes,Yes,,,
VIC002,CTRY_9,,,Yes,Yes,,,
VIC003,CTRY_9,,,Yes,Yes,,,
LIO001,CTRY_10,,,Yes,Yes,,,
LIO002,CTRY_10,,,Yes,Yes,,,
LIO003,CTRY_10,,,Yes,Yes,,,
LIO004,CTRY_10,,,Yes,Yes,,,
LIO005,CTRY_10,,,Yes,Yes,,,
ORA001,CTRY_10,,,Yes,Yes,,,
ORA002,CTRY_10,,,Yes,Yes,,,
ORA003,CTRY_10,,,Yes,Yes,,,
ORA004,CTRY_10,,,Yes,Yes,,,
ORA005,CTRY_10,,,Yes,Yes,,,
GUM001,CTRY_11,,,Yes,Yes,,,
GUM002,CTRY_11,,,Yes,Yes,,,
GUM003,CTRY_11,,,Yes,Yes,,,
GUM004,CTRY_11,,,Yes,Yes,,,
GUM005,CTRY_11,,,Yes,Yes,,,
GUM006,CTRY_11,,,Yes,Yes,,,
APA001,CTRY_10,,,Yes,Yes,,,
APA002,CTRY_10,,,Yes,Yes,,,
APA003,CTRY_10,,,Yes,Yes,,,
APA004,CTRY_10,,,Yes,Yes,,,
GCT001,CTRY_12,,,Yes,Yes,,,
GCT002,CTRY_12,,,Yes,Yes,,,
GCT003,CTRY_12,,,Yes,Yes,,,
ARM001,CTRY_1,,,Yes,Yes,,,
ARM002,CTRY_1,,,Yes,Yes,,,
ARM003,CTRY_1,,,Yes,Yes,,,
ARM004,CTRY_1,,,Yes,Yes,,,
ARM005,CTRY_1,,,Yes,Yes,,,
ARM006,CTRY_1,,,Yes,Yes,,,
ARM007,CTRY_1,,,Yes,Yes,,,
ARM008,CTRY_1,,,Yes,Yes,,,
DRB001,CTRY_1,,,Yes,Yes,,,
DRB002,CTRY_1,,,Yes,Yes,,,
DRB003,CTRY_1,,,Yes,Yes,,,
DAV001,CTRY_1,,,Yes,Yes,,,
DAV002,CTRY_1,,,Yes,Yes,,,
DAV003,CTRY_1,,,Yes,Yes,,,
DAV004,CTRY_1,,,Yes,Yes,,,
BOK001,CTRY_1,,,Yes,Yes,,,
BOK002,CTRY_1,,,Yes,Yes,,,
BOK003,CTRY_1,,,Yes,Yes,,,
BOK004,CTRY_1,,,Yes,Yes,,,
MWCOL001,CTRY_1,,,Yes,Yes,,,
MWCOL002,CTRY_1,,,Yes,Yes,,,
MWCOL003,CTRY_1,,,Yes,Yes,,,
MWCOL004,CTRY_1,,,Yes,Yes,,,
MWCOL005,CTRY_1,,,Yes,Yes,,,
MWCRE001,CTRY_1,,,Yes,Yes,,,
MWCRE002,CTRY_1,,,Yes,Yes,,,
MWCRE003,CTRY_1,,,Yes,Yes,,,
MWCRE004,CTRY_1,,,Yes,Yes,,,
MWCRE005,CTRY_1,,,Yes,Yes,,,
MWORB001,CTRY_1,,,Yes,Yes,,,
MWORB002,CTRY_1,,,Yes,Yes,,,
MWSEN001,CTRY_1,,,Yes,Yes,,,
MWSEN002,CTRY_1,,,Yes,Yes,,,
MWSEN003,CTRY_1,,,Yes,Yes,,,
MWPAR001,CTRY_1,,,Yes,Yes,,,
MWPAR002,CTRY_1,,,Yes,Yes,,,
MWBIO001,CTRY_1,,,Yes,Yes,,,
MWBIO002,CTRY_1,,,Yes,Yes,,,
MWGUM001,CTRY_1,,,Yes,Yes,,,
MWGUM002,CTRY_1,,,Yes,Yes,,,
MWHIM001,CTRY_9,,,Yes,Yes,,,
MWCUR001,CTRY_4,,,Yes,Yes,,,
MWLIS001,CTRY_1,,,Yes,Yes,,,
MWLIS002,CTRY_1,,,Yes,Yes,,,
MWLIS003,CTRY_1,,,Yes,Yes,,,
MWLIS004,CTRY_1,,,Yes,Yes,,,
MWLIS005,CTRY_1,,,Yes,Yes,,,
MWLIS006,CTRY_1,,,Yes,Yes,,,
MWACT001,CTRY_1,,,Yes,Yes,,,
MWACT002,CTRY_1,,,Yes,Yes,,,
MWACT003,CTRY_1,,,Yes,Yes,,,
MWTHB001,CTRY_1,,,Yes,Yes,,,
MWTHB002,CTRY_1,,,Yes,Yes,,,
FLORB001,CTRY_1,,,Yes,Yes,,,
FLORB002,CTRY_1,,,Yes,Yes,,,
FLORB003,CTRY_1,,,Yes,Yes,,,
FLORB004,CTRY_1,,,Yes,Yes,,,
FLORB005,CTRY_1,,,Yes,Yes,,,
FLORB006,CTRY_1,,,Yes,Yes,,,
FLORB007,CTRY_1,,,Yes,Yes,,,
FLCOL001,CTRY_1,,,Yes,Yes,,,
FLCOL002,CTRY_1,,,Yes,Yes,,,
FLCOL003,CTRY_1,,,Yes,Yes,,,
FLCOL004,CTRY_1,,,Yes,Yes,,,
FLGUM001,CTRY_1,,,Yes,Yes,,,
FLGUM002,CTRY_1,,,Yes,Yes,,,
FLGUM003,CTRY_1,,,Yes,Yes,,,
FLTOM001,CTRY_1,,,Yes,Yes,,,
FLCOC001,CTRY_1,,,Yes,Yes,,,
FLCOC002,CTRY_1,,,Yes,Yes,,,
FLREA001,CTRY_1,,,Yes,Yes,,,
FLREA002,CTRY_1,,,Yes,Yes,,,
FLDEN001,CTRY_1,,,Yes,Yes,,,
FLDEN002,CTRY_1,,,Yes,Yes,,,
ETORB001,CTRY_1,,,Yes,Yes,,,
ETORB002,CTRY_1,,,Yes,Yes,,,
ETORB003,CTRY_1,,,Yes,Yes,,,
ETORB004,CTRY_1,,,Yes,Yes,,,
ETORB005,CTRY_1,,,Yes,Yes,,,
ETORB006,CTRY_1,,,Yes,Yes,,,
ETORB007,CTRY_1,,,Yes,Yes,,,
ETORB008,CTRY_1,,,Yes,Yes,,,
ETCOL001,CTRY_1,,,Yes,Yes,,,
ETCOL002,CTRY_1,,,Yes,Yes,,,
ETCOL003,CTRY_1,,,Yes,Yes,,,
ETCOL004,CTRY_1,,,Yes,Yes,,,
ETCOL005,CTRY_1,,,Yes,Yes,,,
ETPHI001,CTRY_1,,,Yes,Yes,,,
ETPHI002,CTRY_1,,,Yes,Yes,,,
ETPHI003,CTRY_1,,,Yes,Yes,,,
ETPHI004,CTRY_1,,,Yes,Yes,,,
ETPHI005,CTRY_1,,,Yes,Yes,,,
ETCUR001,CTRY_4,,,Yes,Yes,,,
ETCUR002,CTRY_4,,,Yes,Yes,,,
