Product_ID,Regulation_ID,Compliant
COL001,REG_1,Yes
COL002,REG_1,Yes
COL003,REG_1,Yes
COL004,REG_1,Yes
COL005,REG_1,Yes
COL006,REG_1,Yes
COL007,REG_1,Yes
COL008,REG_1,Yes
COL009,REG_1,Yes
COL010,REG_1,Yes
COL011,REG_1,Yes
COL012,REG_1,Yes
COL013,REG_1,Yes
COL014,REG_1,Yes
COL015,REG_1,Yes
CRE001,REG_1,Yes
CRE002,REG_1,Yes
CRE003,REG_1,Yes
CRE004,REG_1,Yes
CRE005,REG_1,Yes
CRE006,REG_1,Yes
CRE007,REG_1,Yes
CRE008,REG_1,Yes
CRE009,REG_1,Yes
CRE010,REG_1,Yes
CRE011,REG_1,Yes
CRE012,REG_1,Yes
CRE013,REG_1,Yes
CRE014,REG_1,Yes
CRE015,REG_1,Yes
ORB001,REG_1,Yes
ORB002,REG_1,Yes
ORB003,REG_1,Yes
ORB004,REG_1,Yes
ORB005,REG_1,Yes
ORB006,REG_1,Yes
ORB007,REG_1,Yes
ORB008,REG_1,Yes
SEN001,REG_1,Yes
SEN002,REG_1,Yes
SEN003,REG_1,Yes
SEN004,REG_1,Yes
SEN005,REG_1,Yes
SEN006,REG_1,Yes
SEN007,REG_1,Yes
SEN008,REG_1,Yes
SEN009,REG_1,Yes
SEN010,REG_1,Yes
SEN011,REG_1,Yes
SEN012,REG_1,Yes
PAR001,REG_1,Yes
PAR002,REG_1,Yes
PAR003,REG_1,Yes
PAR004,REG_1,Yes
PAR005,REG_1,Yes
PAR006,REG_1,Yes
AQU001,REG_1,Yes
AQU002,REG_1,Yes
AQU003,REG_1,Yes
AQU004,REG_1,Yes
AQU005,REG_1,Yes
AQU006,REG_1,Yes
AQU007,REG_1,Yes
BIO001,REG_1,Yes
BIO002,REG_1,Yes
BIO003,REG_1,Yes
BIO004,REG_1,Yes
ELM001,REG_1,Yes
ELM002,REG_1,Yes
ELM003,REG_1,Yes
ELM004,REG_1,Yes
ELM005,REG_1,Yes
ELM006,REG_1,Yes
MER001,REG_1,Yes
MER002,REG_1,Yes
MER003,REG_1,Yes
MER004,REG_1,Yes
TOM001,REG_1,Yes
TOM002,REG_1,Yes
TOM003,REG_1,Yes
TOM004,REG_1,Yes
TOM005,REG_1,Yes
TOM006,REG_1,Yes
TOM007,REG_1,Yes
TOM008,REG_1,Yes
TOM009,REG_1,Yes
TOM010,REG_1,Yes
HEL001,REG_1,Yes
HEL002,REG_1,Yes
HEL003,REG_1,Yes
HEL004,REG_1,Yes
HEL005,REG_1,Yes
HEL006,REG_1,Yes
HEL007,REG_1,Yes
MAR001,REG_1,Yes
MAR002,REG_1,Yes
MAR003,REG_1,Yes
MAR004,REG_1,Yes
MAR005,REG_1,Yes
MAR006,REG_1,Yes
MAR007,REG_1,Yes
MAR008,REG_1,Yes
CUR001,REG_1,Yes
CUR002,REG_1,Yes
CUR003,REG_1,Yes
CUR004,REG_1,Yes
CUR005,REG_1,Yes
CUR006,REG_1,Yes
CUR007,REG_1,Yes
CUR008,REG_1,Yes
ZEN001,REG_1,Yes
ZEN002,REG_1,Yes
ZEN003,REG_1,Yes
ZEN004,REG_1,Yes
ZEN005,REG_1,Yes
SIG001,REG_1,Yes
SIG002,REG_1,Yes
SIG003,REG_1,Yes
SIG004,REG_1,Yes
SIG005,REG_1,Yes
SIG006,REG_1,Yes
SIG007,REG_1,Yes
SIG008,REG_1,Yes
CLO001,REG_1,Yes
CLO002,REG_1,Yes
CLO003,REG_1,Yes
CLO004,REG_1,Yes
CLO005,REG_1,Yes
CLO006,REG_1,Yes
PEP001,REG_1,Yes
PEP002,REG_1,Yes
PEP003,REG_1,Yes
PEP004,REG_1,Yes
PEP005,REG_1,Yes
PEP006,REG_1,Yes
PEP007,REG_1,Yes
PEP008,REG_1,Yes
HIM001,REG_1,Yes
HIM002,REG_1,Yes
HIM003,REG_1,Yes
HIM004,REG_1,Yes
HIM005,REG_1,Yes
HIM006,REG_1,Yes
HIM007,REG_1,Yes
HIM008,REG_1,Yes
DAB001,REG_1,Yes
DAB002,REG_1,Yes
DAB003,REG_1,Yes
DAB004,REG_1,Yes
VIC001,REG_1,Yes
VIC002,REG_1,Yes
VIC003,REG_1,Yes
LIO001,REG_1,Yes
LIO002,REG_1,Yes
LIO003,REG_1,Yes
LIO004,REG_1,Yes
LIO005,REG_1,Yes
ORA001,REG_1,Yes
ORA002,REG_1,Yes
ORA003,REG_1,Yes
ORA004,REG_1,Yes
ORA005,REG_1,Yes
GUM001,REG_1,Yes
GUM002,REG_1,Yes
GUM003,REG_1,Yes
GUM004,REG_1,Yes
GUM005,REG_1,Yes
GUM006,REG_1,Yes
APA001,REG_1,Yes
APA002,REG_1,Yes
APA003,REG_1,Yes
APA004,REG_1,Yes
GCT001,REG_1,Yes
GCT002,REG_1,Yes
GCT003,REG_1,Yes
ARM001,REG_1,Yes
ARM002,REG_1,Yes
ARM003,REG_1,Yes
ARM004,REG_1,Yes
ARM005,REG_1,Yes
ARM006,REG_1,Yes
ARM007,REG_1,Yes
ARM008,REG_1,Yes
DRB001,REG_1,Yes
DRB002,REG_1,Yes
DRB003,REG_1,Yes
DAV001,REG_1,Yes
DAV002,REG_1,Yes
DAV003,REG_1,Yes
DAV004,REG_1,Yes
BOK001,REG_1,Yes
BOK002,REG_1,Yes
BOK003,REG_1,Yes
BOK004,REG_1,Yes
