Product ID,Brand,Product Name,Parent Company,Category,Product URL,Country/Region,Active Ingredients,Full Ingredients,Fluoride,Fluoride Compound,Fluoride ppm,Whitening,Sensitive Teeth,Anti-Cavity,Gum Care,Tartar Control,Plaque Removal,Fresh Breath,Enamel Repair,Kids,Charcoal,Herbal,Vegan,Cruelty-Free,SLS-Free,ADA Accepted,Weight,Packaging,Price (optional),Last Updated,Source
COL001,Colgate,Total Clean Mint,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL002,Colgate,Total Active Prevention Whitening Gel,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL003,Colgate,Total Active Prevention Sensitivity Mineral Shield,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL004,Colgate,Total Plaque Pro Release Whitening Gel,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL005,Colgate,Optic White Advanced,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL006,Colgate,Optic White Renewal,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL007,Colgate,Max Fresh Cool Mint,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL008,Colgate,Cavity Protection Great Regular Flavor,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL009,Colgate,Sensitive Enamel Health,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL010,Colgate,Baking Soda and Peroxide Whitening,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL011,Colgate,Kids Cavity Protection Strawberry Burst,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL012,Colgate,Kids Unicorn Academy,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL013,Colgate,Revitalizing White Activated Charcoal,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL014,Colgate,Total Whitening,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
COL015,Colgate,Zero Fluoride-Free,Colgate-Palmolive,Toothpaste,https://www.colgate.com/en-us/products/toothpaste,USA,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE001,Crest,Pro-Health Clean Mint,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE002,Crest,Pro-Health + Scope,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE003,Crest,3D White Brilliance,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE004,Crest,3D White Whitening Therapy,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE005,Crest,Pro-Health Gum Detoxify,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE006,Crest,Pro-Health Gum & Sensitivity,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE007,Crest,Cavity Protection Regular,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE008,Crest,Complete Whitening + Scope,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE009,Crest,Baking Soda & Peroxide Whitening,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE010,Crest,Kids Sparkle Cavity Protection,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE011,Crest,Kids Sugar & Bacteria Shield,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE012,Crest,Kids Color Changing,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE013,Crest,Charcoal,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE014,Crest,Scope Active Fresh Whitening,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CRE015,Crest,Pro-Health Advanced,Procter & Gamble,Toothpaste,https://crest.com/en-us/oral-care-products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB001,Oral-B,3D White Luxe,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB002,Oral-B,Pro-Expert Multi-Protection,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB003,Oral-B,Pro-Expert Sensitive,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB004,Oral-B,Gum & Enamel Repair,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB005,Oral-B,Cavity Defense,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB006,Oral-B,3D White Detoxify,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB007,Oral-B,Pro-Expert Whitening,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORB008,Oral-B,Kids Toothpaste Disney,Procter & Gamble,Toothpaste,https://oralb.com/en-us/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN001,Sensodyne,Repair & Protect,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN002,Sensodyne,Repair & Protect Whitening,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN003,Sensodyne,Pronamel Daily Protection,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN004,Sensodyne,Pronamel Gentle Whitening,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN005,Sensodyne,Pronamel Intensive Enamel Repair,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN006,Sensodyne,Rapid Relief,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN007,Sensodyne,Rapid Relief Extra Fresh,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN008,Sensodyne,Complete Protection,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN009,Sensodyne,Extra Whitening,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN010,Sensodyne,Clinical White,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN011,Sensodyne,Sensitivity & Gum,Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SEN012,Sensodyne,Fresh Mint (Original),Haleon,Toothpaste,https://www.sensodyne.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Yes,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PAR001,Parodontax,Complete Protection,Haleon,Toothpaste,https://www.parodontax.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PAR002,Parodontax,Extra Fresh,Haleon,Toothpaste,https://www.parodontax.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PAR003,Parodontax,Whitening,Haleon,Toothpaste,https://www.parodontax.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PAR004,Parodontax,Daily Gum Care,Haleon,Toothpaste,https://www.parodontax.com/en-us/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PAR005,Parodontax,Active Gum Repair,Haleon,Toothpaste,https://www.parodontax.com/en-us/products/,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PAR006,Parodontax,Gum Health & Sensitivity,Haleon,Toothpaste,https://www.parodontax.com/en-us/products/,USA,Stannous Fluoride,,Yes,Stannous Fluoride,,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
AQU001,Aquafresh,Triple Protection,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
AQU002,Aquafresh,Extreme Clean Whitening,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
AQU003,Aquafresh,Sensitive Maximum Strength,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
AQU004,Aquafresh,Multi-Action Whitening,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
AQU005,Aquafresh,Kids Mild Mint,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
AQU006,Aquafresh,Big Teeth Little Teeth,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
