Product ID,Brand,Product Name,Parent Company,Category,Product URL,Country/Region,Active Ingredients,Full Ingredients,Fluoride,Fluoride Compound,Fluoride ppm,Whitening,Sensitive Teeth,Anti-Cavity,Gum Care,Tartar Control,Plaque Removal,Fresh Breath,Enamel Repair,Kids,Charcoal,Herbal,Vegan,Cruelty-Free,SLS-Free,ADA Accepted,Weight,Packaging,Price (optional),Last Updated,Source
AQU007,Aquafresh,Advance Gum Protection,Haleon,Toothpaste,https://www.aquafresh.com/en-us/our-products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BIO001,Biotène,Dry Mouth Toothpaste Original,Haleon,Toothpaste,https://www.biotene.com/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BIO002,Biotène,Dry Mouth Toothpaste Fresh Mint,Haleon,Toothpaste,https://www.biotene.com/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BIO003,Biotène,Gentle Mint Fluoride Toothpaste,Haleon,Toothpaste,https://www.biotene.com/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BIO004,Biotène,Supreme Gum Health Toothpaste,Haleon,Toothpaste,https://www.biotene.com/products/,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ELM001,Elmex,Caries Protection,Colgate-Palmolive,Toothpaste,https://www.elmex.com/en/products/,Germany/EU,Amine Fluoride,,Yes,Amine Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ELM002,Elmex,Sensitive Professional,Colgate-Palmolive,Toothpaste,https://www.elmex.com/en/products/,Germany/EU,Amine Fluoride,,Yes,Amine Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ELM003,Elmex,Gentle Whitening,Colgate-Palmolive,Toothpaste,https://www.elmex.com/en/products/,Germany/EU,Amine Fluoride,,Yes,Amine Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ELM004,Elmex,Junior (6-12 years),Colgate-Palmolive,Toothpaste,https://www.elmex.com/en/products/,Germany/EU,Amine/Sodium Fluoride,,Yes,Amine/Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ELM005,Elmex,Erosion Protection,Colgate-Palmolive,Toothpaste,https://www.elmex.com/en/products/,Germany/EU,Amine Fluoride,,Yes,Amine Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ELM006,Elmex,Anti-Bacterial Gum Protection,Colgate-Palmolive,Toothpaste,https://www.elmex.com/en/products/,Germany/EU,Amine Fluoride,,Yes,Amine Fluoride,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MER001,Meridol,Gum Protection Toothpaste,Colgate-Palmolive,Toothpaste,https://www.meridol.com/en/products/,Germany/EU,Amine/Stannous Fluoride,,Yes,Amine/Stannous Fluoride,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MER002,Meridol,Halitosis Toothpaste,Colgate-Palmolive,Toothpaste,https://www.meridol.com/en/products/,Germany/EU,Amine/Stannous Fluoride,,Yes,Amine/Stannous Fluoride,,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MER003,Meridol,Sensitive Teeth Toothpaste,Colgate-Palmolive,Toothpaste,https://www.meridol.com/en/products/,Germany/EU,Amine/Stannous Fluoride,,Yes,Amine/Stannous Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MER004,Meridol,Gum Protection Whitening,Colgate-Palmolive,Toothpaste,https://www.meridol.com/en/products/,Germany/EU,Amine/Stannous Fluoride,,Yes,Amine/Stannous Fluoride,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM001,Tom's of Maine,Whole Care Anticavity,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM002,Tom's of Maine,Simply White Clean Mint,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM003,Tom's of Maine,Rapid Relief Sensitive,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM004,Tom's of Maine,Wicked Fresh! Cool Peppermint,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM005,Tom's of Maine,Antiplaque & Whitening,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM006,Tom's of Maine,Fluoride-Free Anticavity,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,None,,No,None,,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM007,Tom's of Maine,Kids Natural Silly Strawberry,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM008,Tom's of Maine,Clean & Gentle Whitening,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM009,Tom's of Maine,Coconut Oil Cavity Protection,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
TOM010,Tom's of Maine,Charcoal Whitening,Colgate-Palmolive,Toothpaste,https://www.tomsofmaine.com/collections/toothpaste,USA,None,,No,None,,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL001,Hello Products,Antiplaque & Whitening Fluoride Toothpaste,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL002,Hello Products,Naturally Whitening Fluoride-Free Charcoal,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,None,,No,None,,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL003,Hello Products,Kids Fluoride-Free Strawberry,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,None,,No,None,,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL004,Hello Products,Sensitivity Relief Fluoride Toothpaste,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL005,Hello Products,Antiplaque Whitening Fluoride-Free Coconut Oil,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,None,,No,None,,Yes,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL006,Hello Products,Farm to Tube Vegan Fluoride Toothpaste,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HEL007,Hello Products,Whitening Fluoride-Free Charcoal Kids,Colgate-Palmolive,Toothpaste,https://www.hello-products.com/collections/toothpaste,USA,None,,No,None,,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR001,Marvis,Classic Strong Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR002,Marvis,Whitening Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR003,Marvis,Aquatic Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR004,Marvis,Cinnamon Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR005,Marvis,Jasmin Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR006,Marvis,Amarelli Licorice Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR007,Marvis,Ginger Mint,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
MAR008,Marvis,Sweet & Sour Rhubarb,Ludovico Martelli,Toothpaste,https://www.marvis.it/en/products/,Italy,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR001,Curaprox,Black Is White Whitening,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR002,Curaprox,Enzycal 950,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR003,Curaprox,Enzycal 1450,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR004,Curaprox,Be You Toothpaste,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR005,Curaprox,Kids Toothpaste 0-4 / 4-12,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR006,Curaprox,Perio Plus Toothpaste,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR007,Curaprox,Whitening Toothpaste,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CUR008,Curaprox,Superwhite Toothpaste,Curaden,Toothpaste,https://www.curaprox.com/en/products/toothpastes,Switzerland,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ZEN001,Zendium,Advanced Toothpaste,Unilever,Toothpaste,https://www.zendium.co.uk/products/,UK/EU,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ZEN002,Zendium,Complete Protection,Unilever,Toothpaste,https://www.zendium.co.uk/products/,UK/EU,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ZEN003,Zendium,White Toothpaste,Unilever,Toothpaste,https://www.zendium.co.uk/products/,UK/EU,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ZEN004,Zendium,Sensitive Toothpaste,Unilever,Toothpaste,https://www.zendium.co.uk/products/,UK/EU,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ZEN005,Zendium,Kids Toothpaste,Unilever,Toothpaste,https://www.zendium.co.uk/products/,UK/EU,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG001,Signal,White Now,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG002,Signal,Integral 8,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG003,Signal,Herbal,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG004,Signal,Sensitive Expert,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG005,Signal,Kids Toothpaste,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG006,Signal,Cavity Fighter,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG007,Signal,Anti-Plaque,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
SIG008,Signal,White System,Unilever,Toothpaste,https://www.signal.co.uk/our-products/,UK/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CLO001,Closeup,Red Hot Gel,Unilever,Toothpaste,https://www.closeup.com/products/,India/SEA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CLO002,Closeup,Ever Fresh Gel,Unilever,Toothpaste,https://www.closeup.com/products/,India/SEA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CLO003,Closeup,Menthol Fresh Gel,Unilever,Toothpaste,https://www.closeup.com/products/,India/SEA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CLO004,Closeup,Deep Action Gel,Unilever,Toothpaste,https://www.closeup.com/products/,India/SEA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
