Product ID,Brand,Product Name,Parent Company,Category,Product URL,Country/Region,Active Ingredients,Full Ingredients,Fluoride,Fluoride Compound,Fluoride ppm,Whitening,Sensitive Teeth,Anti-Cavity,Gum Care,Tartar Control,Plaque Removal,Fresh Breath,Enamel Repair,Kids,Charcoal,Herbal,Vegan,Cruelty-Free,SLS-Free,ADA Accepted,Weight,Packaging,Price (optional),Last Updated,Source
CLO005,Closeup,Milk Calcium,Unilever,Toothpaste,https://www.closeup.com/products/,India/SEA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
CLO006,Closeup,Diamond Attraction Whitening,Unilever,Toothpaste,https://www.closeup.com/products/,India/SEA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP001,Pepsodent,Center Fresh Gel,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP002,Pepsodent,Germicheck,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP003,Pepsodent,Complete Care 12,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP004,Pepsodent,Whitening,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP005,Pepsodent,Expert Protection Total Care,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP006,Pepsodent,Herbal,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP007,Pepsodent,Ayurvedic Extracts,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,None,,No,None,,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
PEP008,Pepsodent,Sensitive Expert,Unilever,Toothpaste,https://www.pepsodent.com/products/,India/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM001,Himalaya,Complete Care Toothpaste,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM002,Himalaya,Simply Peppermint,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM003,Himalaya,Simply Cinnamon,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM004,Himalaya,Whitening Toothpaste,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM005,Himalaya,Sensitive Care Toothpaste,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM006,Himalaya,Charcoal Toothpaste,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM007,Himalaya,Neem & Pomegranate,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
HIM008,Himalaya,Kids Toothpaste,Himalaya Wellness,Toothpaste,https://himalayawellness.com/collections/toothpaste,India,None,,No,None,,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAB001,Dabur Red,Dabur Red Paste,Dabur,Toothpaste,https://www.dabur.com/red-toothpaste,India,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAB002,Dabur Red,Dabur Herb'l,Dabur,Toothpaste,https://www.dabur.com/red-toothpaste,India,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAB003,Dabur Red,Dabur Meswak,Dabur,Toothpaste,https://www.dabur.com/red-toothpaste,India,None,,No,None,,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAB004,Dabur Red,Dabur Babool,Dabur,Toothpaste,https://www.dabur.com/red-toothpaste,India,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
VIC001,Vicco,Vajradanti Paste,Vicco Laboratories,Toothpaste,https://www.viccolabs.com/products/,India,None,,No,None,,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
VIC002,Vicco,Vajradanti Gel,Vicco Laboratories,Toothpaste,https://www.viccolabs.com/products/,India,None,,No,None,,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
VIC003,Vicco,Vajradanti Ayurvedic Sensitive,Vicco Laboratories,Toothpaste,https://www.viccolabs.com/products/,India,None,,No,None,,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
LIO001,Lion Clinica,Clinica Advantage Toothpaste,Lion Corporation,Toothpaste,https://clinica.lion.co.jp/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
LIO002,Lion Clinica,Clinica Kids Toothpaste,Lion Corporation,Toothpaste,https://clinica.lion.co.jp/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
LIO003,Lion Clinica,Clinica Enamel Pro Toothpaste,Lion Corporation,Toothpaste,https://clinica.lion.co.jp/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
LIO004,Lion Clinica,Clinica Mouthwash Paste Mint,Lion Corporation,Toothpaste,https://clinica.lion.co.jp/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
LIO005,Lion Clinica,Clinica Sensitive,Lion Corporation,Toothpaste,https://clinica.lion.co.jp/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORA001,Ora2,Premium Steam Fresh Mint,Sunstar,Toothpaste,https://jp.sunstar.com/oral2/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORA002,Ora2,Me Fluffy Rose Paste,Sunstar,Toothpaste,https://jp.sunstar.com/oral2/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORA003,Ora2,Stain Clear Paste,Sunstar,Toothpaste,https://jp.sunstar.com/oral2/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORA004,Ora2,Premium Chocolate Mint,Sunstar,Toothpaste,https://jp.sunstar.com/oral2/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ORA005,Ora2,Baking Deep Whitening,Sunstar,Toothpaste,https://jp.sunstar.com/oral2/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GUM001,GUM,PerioBrite Toothpaste,Sunstar,Toothpaste,https://sunstargum.com/products/toothpastes/,USA/Global,None,,No,None,,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GUM002,GUM,Original White Toothpaste,Sunstar,Toothpaste,https://sunstargum.com/products/toothpastes/,USA/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GUM003,GUM,Activated Charcoal Toothpaste,Sunstar,Toothpaste,https://sunstargum.com/products/toothpastes/,USA/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GUM004,GUM,Kids Toothpaste,Sunstar,Toothpaste,https://sunstargum.com/products/toothpastes/,USA/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GUM005,GUM,Sensitive Toothpaste,Sunstar,Toothpaste,https://sunstargum.com/products/toothpastes/,USA/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GUM006,GUM,Dry Mouth Toothpaste,Sunstar,Toothpaste,https://sunstargum.com/products/toothpastes/,USA/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
APA001,Apagard,Premio Toothpaste,Sangi,Toothpaste,https://www.apagard.com/products/,Japan,None,,No,None,,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
APA002,Apagard,Royal Toothpaste,Sangi,Toothpaste,https://www.apagard.com/products/,Japan,None,,No,None,,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
APA003,Apagard,M Plus Toothpaste,Sangi,Toothpaste,https://www.apagard.com/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
APA004,Apagard,Kids Toothpaste,Sangi,Toothpaste,https://www.apagard.com/products/,Japan,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GCT001,GC Tooth Mousse,Tooth Mousse,GC Corporation,Toothpaste (Topical Creme),https://www.gc.dental/europe/en/products/gc-tooth-mousse,Japan/Global,None,,No,None,,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GCT002,GC Tooth Mousse,MI Paste Plus,GC Corporation,Toothpaste (Topical Creme),https://www.gc.dental/europe/en/products/gc-tooth-mousse,Japan/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
GCT003,GC Tooth Mousse,Tooth Mousse Plus,GC Corporation,Toothpaste (Topical Creme),https://www.gc.dental/europe/en/products/gc-tooth-mousse,Japan/Global,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM001,Arm & Hammer,Advance White Extreme Whitening,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM002,Arm & Hammer,Complete Care Fresh Mint,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM003,Arm & Hammer,PeroxiCare Healthy Gums,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM004,Arm & Hammer,Truly Radiant Whitening Booster,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM005,Arm & Hammer,Dental Care Baking Soda,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM006,Arm & Hammer,Sensitive Teeth & Gum,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM007,Arm & Hammer,Baking Soda Toothpaste Fresh Mint,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
ARM008,Arm & Hammer,Kids Spongebob Toothpaste,Church & Dwight,Toothpaste,https://www.armandhammer.com/products/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DRB001,Dr. Bronner's,All-One Toothpaste Peppermint,Dr. Bronner's,Toothpaste,https://www.drbronner.com/products/all-one-toothpaste/,USA,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DRB002,Dr. Bronner's,All-One Toothpaste Cinnamon,Dr. Bronner's,Toothpaste,https://www.drbronner.com/products/all-one-toothpaste/,USA,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DRB003,Dr. Bronner's,All-One Toothpaste Anise,Dr. Bronner's,Toothpaste,https://www.drbronner.com/products/all-one-toothpaste/,USA,None,,No,None,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAV001,Davids,Premium Natural Toothpaste Peppermint,Davids Natural Toothpaste,Toothpaste,https://davids.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,,Metal Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAV002,Davids,Premium Natural Toothpaste Nourish,Davids Natural Toothpaste,Toothpaste,https://davids.com/collections/toothpaste,USA,None,,No,None,,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,,Metal Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAV003,Davids,Sensitive + Repair,Davids Natural Toothpaste,Toothpaste,https://davids.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,,,Metal Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
DAV004,Davids,Whitening Peppermint,Davids Natural Toothpaste,Toothpaste,https://davids.com/collections/toothpaste,USA,Sodium Fluoride,,Yes,Sodium Fluoride,,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,,Metal Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BOK001,Boka,Ela Mint Fluoride-Free Nano-Hydroxyapatite,Boka,Toothpaste,https://boka.com/collections/toothpaste,USA,None,,No,None,,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BOK002,Boka,Classic Mint Nano-Hydroxyapatite,Boka,Toothpaste,https://boka.com/collections/toothpaste,USA,None,,No,None,,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BOK003,Boka,Kids Ela Mint Fluoride-Free,Boka,Toothpaste,https://boka.com/collections/toothpaste,USA,None,,No,None,,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
BOK004,Boka,Whitening Charcoal Nano-Hydroxyapatite,Boka,Toothpaste,https://boka.com/collections/toothpaste,USA,None,,No,None,,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,,,Tube,,2026-07-17,Official Website (brand-level; verify exact product URL/ingredients per SKU)
