Product ID,Brand,Product Name,Parent Company,Category,Floss Type,Waxed,Flavor,Country/Region,Last Updated,Source
FLORB001,Oral-B,Glide Original Floss,Procter & Gamble,Floss,String,Yes,Unflavored/Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLORB002,Oral-B,Glide Deep Clean Floss,Procter & Gamble,Floss,String (Dental Tape),Yes,Cool Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLORB003,Oral-B,Glide Comfort Plus Floss,Procter & Gamble,Floss,String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLORB004,Oral-B,Glide with Scope Flavor Floss,Procter & Gamble,Floss,String,Yes,Scope Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLORB005,Oral-B,Glide Floss Picks,Procter & Gamble,Floss,Picks,Yes,Mint/Arctic Peppermint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLORB006,Oral-B,Super Floss (Braces/Bridges),Procter & Gamble,Floss,Tape + Threader + Regular,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLORB007,Oral-B,Essential Waxed Floss,Procter & Gamble,Floss,String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLCOL001,Colgate,Total Waxed Floss,Colgate-Palmolive,Floss,String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLCOL002,Colgate,Dental Floss Picks,Colgate-Palmolive,Floss,Picks,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLCOL003,Colgate,360 Floss-Tip Picks,Colgate-Palmolive,Floss,Picks,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLCOL004,Colgate,Wave 3-in-1 Floss Picks,Colgate-Palmolive,Floss,Picks,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLGUM001,GUM,Soft-Picks Advanced,Sunstar,Floss,Rubber Interdental Pick,No,Unflavored,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLGUM002,GUM,Eez-Thru Waxed Floss,Sunstar,Floss,String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLGUM003,GUM,Expanding Floss,Sunstar,Floss,Expanding String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLTOM001,Tom's of Maine,"Antiplaque Flat Floss, Naturally Waxed",Colgate-Palmolive,Floss,Tape,Yes,Spearmint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLCOC001,Cocofloss*,Cocofloss Original Woven Floss,Cocofloss Inc.,Floss,Woven String,Yes,Coconut Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLCOC002,Cocofloss*,Cocofloss Kids Woven Floss,Cocofloss Inc.,Floss,Woven String,Yes,Bubblegum,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLREA001,Reach*,Waxed Dental Floss,Kenvue,Floss,String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLREA002,Reach*,Clean Burst Floss Picks,Kenvue,Floss,Picks,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLDEN001,DenTek*,Comfort Clean Floss Picks,DenTek Oral Care,Floss,Picks,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
FLDEN002,DenTek*,Triple Clean Floss,DenTek Oral Care,Floss,String,Yes,Mint,USA,2026-07-17,"Official brand sites (oralb.com, colgate.com), retailer listings, July 2026"
